ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
kerekkure_0239,mcsumbawa,"pada umum lalu pangSamawa nan ta nan saman saman dunung, kan musti tau balong-balong, gera nan luk na",#	pada	umum	lalu	pang	Samawa	=nan	=ta	nan	saman	saman	dunung	kan	musti	tau	balong-balong	gera	nan	luk	na	%,#	at	general	prince	in	Sumbawa	=DEM_M	=DEM_P	DEM_M	time	time	before	you.know	must	person	good-good	gera	DEM_M	way	ITJ	%,"In general, the princes in Sumbawa before were good looking, that was the way.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1042264,1047802,#	other	other	np.h:s	rn	rn_pn_np	=rn_dem	=rn_dem	rn_dem	rn	rn	rn	other	other	np:pred	rn	rn	other	other	other	%,,kerekkure,∅	∅	∅	2001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	2001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0240,mcsumbawa,"Dadi remalik mo kondisi nya kebali, setela kena ai ai jerok, ai oram ta.",#	dadi	remalik	mo	kondisi	nya	kebali	#	ZERO	setela	kena	ai	ai	jerok	ai	oram	=ta	%	%,#	then	recover	DM	condition	3	again	#	ZERO	after	affected	water	water	citrus	water	k.o.flower	=DEM_P	%	%,"So, his condition had recovered, after he got flower water.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1047845,1053316,#	other	v:pred	rv	np:s	rn_pro.h:poss	other	#ac	0.h:s	other	v:pred	np:other	np:appos	rn	np:appos	rn	=rn_dem	%	%,,kerekkure,∅	∅	∅	∅	2087	2001	∅	∅	2001	∅	∅	2085	2085	∅	2085	∅	∅	∅	∅,∅	∅	∅	∅	2087	2001	∅	∅	2001	∅	∅	2085	2085	∅	2085	∅	∅	∅	∅,∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0241,mcsumbawa,tedu mo ninan ana,#	ZERO	tedu	mo	ninan	=ana	%,#	ZERO	live	DM	l.DEM_M	=DEM_D	%,(He) stayed there.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1054951,1056514,#	0.h:s	v:pred	rv	dem_pro:l	=rn_dem	%,,kerekkure,∅	2001	∅	∅	2060	∅	∅,∅	2001	∅	∅	2060	∅	∅,∅	∅	∅	∅	∅	∅	∅
kerekkure_0242,mcsumbawa,"karing, ba mé mé luk, ling,",#	karing	#	ba	mé	mé	luk	%	ling	%,#	then	#	ITJ	which	which	way	%	words	%,"Then he said (lit. (his) words are), ""How about..."",",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1056756,1059775,#	other	#ds_cc:pred	other	np:pred	nc	np:s	%	np:s	%,,kerekkure,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0243,mcsumbawa,"beling ka mo lé lé, kirakira setahun dua, sebulan dua, pang ana è, pang kayangan nè,",#	ZERO	beling	#	ZERO	ka	mo	lé	lé	kirakira	setahun	dua	sebulan	dua	pang	ana	è	pang	kayangan	nè	%	%,#	ZERO	say	#	ZERO	PST	DM	long	long	maybe	one.year	two	one.month	two	at	DEM_D	ITJ	at	heaven	ITJ	%	%,"long time after he had been in the heaven for a long time, one or two monthes, one or two years.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1060648,1068326,#	0.h:s_ds	v:pred	#ac	f0.h:s	lv	lv	v:pred	nc	other	other	other	other	other	adp	dem_pro:l	other	adp	np:l	other	%	%,,kerekkure,∅	2001	∅	∅	2001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2060	∅	∅	2060	∅	∅	∅,∅	2001	∅	∅	2001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2060	∅	∅	2060	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0244,mcsumbawa,"mé luk nó si tlalo jango anak tu kè, ling selaki ta, ling KerèkKure ta bling, kosoai ta.",#	mé	luk	%	#	#	nó	si	t=	laló	jango	anak	tu	kè	%	ling	selaki	=ta	ling	#	Kerèk-kure	=ta	bling	ZERO	kó	soai	=ta	%	%,#	which	way	%	#	#	NEG	DM	1PL=	go	visit	child	1PL	ITJ	%	words	man	=DEM_P	words	#	Kerèk-kure	=DEM_P	say	ZERO	to	wife	=DEM_P	%	%,"""How about that? The husband, Kerèk-kurè said to the wife (lit. the husband's words that Kerèk-kurè said to the wife are), Won't we go and see our child?""",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1068523,1074691,#ds	np:pred	np:s	%	#	#ds_cc.neg:pred	lv	lv	=pro.1:a	lv_v	v:pred	np.h:p	rn_pro.1:poss	other	%	np:s	rn_np.h:poss	=rn_dem	np:appos	#ds_rc	pn_np.h:a	=rn_dem	v:pred	f0:p	adp	np.h:g	=rn_dem	%	%,,kerekkure,∅	∅	∅	∅	∅	∅	∅	∅	2054	∅	∅	2030	2054	∅	∅	∅	2001	∅	∅	∅	2001	∅	∅	∅	∅	2020	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	2054	∅	∅	2030	2054	∅	∅	∅	2001	∅	∅	∅	2001	∅	∅	∅	∅	2020	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0245,mcsumbawa,ba nó kbau laló aku,#	ba	nó	k=	bau	laló	aku	%,#	ITJ	NEG	1SG=	can	go	1SG	%,"""Oh, I cannot go.""",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1074956,1076335,#ds.neg	other	lv	=pro.1:s	lv_v	v:pred	pro.1:dt	%,,kerekkure,∅	∅	∅	2020	∅	∅	2020	∅,∅	∅	∅	2020	∅	∅	2020	∅,∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0246,mcsumbawa,ma bawa dèta,#	ZERO	ma	bawa	dèta	%,#	ZERO	DES	bring	DEM_P	%,"""Please bring this.""",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1076900,1078467,#ds	0.2:a	lv	v:pred	dem_pro:p	%,,kerekkure,∅	2001	∅	∅	2088	∅,∅	2001	∅	∅	2088	∅,∅	∅	∅	∅	new	∅
kerekkure_0247,mcsumbawa,"""Ma laló mas óló-óló antat dèta"", ""Ba aku a... nó si m=laló kau, ba nó ku=laló aku kona nè aku tedu kekau, aku beang tódénan lala nè,,",#	ZERO	ma	laló	mas	%	#	ZERO	óló-óló	antat	dèta	%	#	ba	aku	#	a	nó	si	laló	kau	%	ba	nó	ku=	laló	aku	kona	nè	%	#	aku	tedu	kè	kau	%	#	aku	beang	tódé	=nan	lala	nè	%,#	ZERO	DES	go	brother	%	#	ZERO	put.redpl	deliver	DEM_P	%	#	ITJ	1SG	#	ITJ	NEG	DM	go	2SG	%	ITJ	NEG	1SG=	go	1SG	to.DEM_D	ITJ	%	#	1SG	live	with	2SG	%	#	1SG	leave	child	=DEM_M	princess	ITJ	%,"""Please go, brother, and deliver this."" ""Oh, I, (if) you will not go there, I will not go there. I will stay with you. I will leave the child, Princess.""",en,WORD_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1079321,1086172,#ds	0.2:s	lv	v:pred	np.h:voc	%	#ds	0.2:a	v:pred	lv_v	dem_pro:p	%	#ds.neg	other	pro.1:dt	#ds_ac.neg	other	lv	lv	v:pred	pro.2:s	%	other	lv	=pro.1:s	v:pred	pro.1:dt	dem_pro:g	other	%	#ds	pro.1:s	v:pred	adp	pro.2:obl	%	#ds	pro.1:a	v:pred	np.h:p	=rn_dem	np.h:voc	other	%,,kerekkure,∅	2001	∅	∅	2001	∅	∅	2001	∅	∅	2088	∅	∅	∅	2001	∅	∅	∅	∅	∅	2020	∅	∅	∅	2001	∅	2001	∅	∅	∅	∅	2001	∅	∅	2020	∅	∅	2001	∅	2030	∅	2020	∅	∅,∅	2001	∅	∅	2001	∅	∅	2001	∅	∅	2088	∅	∅	∅	2001	∅	∅	∅	∅	∅	2020	∅	∅	∅	2001	∅	2001	∅	∅	∅	∅	2001	∅	∅	2020	∅	∅	2001	∅	2030	∅	2020	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0248,mcsumbawa,"ma= laló= antat anong ta, kerè lamong nè, kerè lamong.",#	ZERO	ma=	laló=	antat	anong	ta	kerè	lamong	nè	kerè	lamong	%,#	ZERO	DES=	go=	deliver	what's.it.called	DEM_P	cloth	clothes	ITJ	cloth	clothes	%,"""I want the clothes to have delivered.""",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1086336,1090562,#ds	0.1:a	=lv	=lv_v	v:pred	nc	nc	np:p	rn	other	nc	nc	%,,kerekkure,∅	2020	∅	∅	∅	∅	∅	2088	∅	∅	∅	∅	∅,∅	2020	∅	∅	∅	∅	∅	2088	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0249,mcsumbawa,"dadi kerè lamong, nya tu singin",#	dadi	kerè	lamong	nya	tu	singin	%,#	then	cloth	clothes	3	1PL	name	%,"Then the clothes, we named it...",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1090936,1093662,#	other	np:p	rn	np:appos	pro.1:a	v:pred	%,,kerekkure,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0250,mcsumbawa,apa singinq dè pang Lape dè ana?,#	apa	singinq	#	dè	pang=	Lape	dè	=ana	%	%,#	what	name	#	REL	at=	Lape	REL	=DEM_D	%	%,"""What is the name of the one in Lape?""",en,MORPHEME_ALIGNED,The speaker was asking his wife.,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1093999,1097426,#nc	nc	nc	#nc	nc	nc	nc	nc	nc	%	%,,kerekkure,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0251,mcsumbawa,lamong,#	lamong	%,#	clothes	%,the clothes...,en,MORPHEME_ALIGNED,The speaker was trying to remember the name of the clothes.,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1098441,1099749,#nc	nc	%,,kerekkure,∅	∅	∅,∅	∅	∅,∅	∅	∅
kerekkure_0252,mcsumbawa,e..ka=ku=lupa singin,#	e	ka=	ku=	lupa	singin	%,#	ITJ	PST=	1SG=	forget	name	%,"""Ah, I forgot the name.""",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1100139,1101725,#nc	nc	nc	nc	nc	nc	%,,kerekkure,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
kerekkure_0253,mcsumbawa,turin mo lamong,#	turin	mo	lamong	%,#	come.down	DM	clothes	%,The clothes got down. (They took the clothes down.),en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1101869,1102739,#	v:pred	rv	np:s	%,,kerekkure,∅	∅	∅	2088	∅,∅	∅	∅	2088	∅,∅	∅	∅	∅	∅
kerekkure_0254,mcsumbawa,kè seturin mo Permailo ta,#	ZERO	kè	seturin	mo	Permailo	=ta	%,#	ZERO	and	take.down	DM	Permailo	=DEM_P	%,And they took down 'Permailo'.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1102874,1105076,#	0.h:a	other	v:pred	rv	pn_np:p	=rn_dem	%,,kerekkure,∅	2054	∅	∅	∅	2089	∅	∅,∅	2054	∅	∅	∅	2089	∅	∅,∅	∅	∅	∅	∅	new	∅	∅
kerekkure_0255,mcsumbawa,nya ada pang= Buir na tó Permailo ta,#	nya	ada	pang=	Buir	na	tó'	Permailo	=ta	%,#	3	exist	at=	Buir	ITJ	now	Permailo	=DEM_P	%,"It was in (the present) Buir, Permailo.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1105216,1107321,#	pro:s	v:predex	=adp	pn_np:l	other	other	pn_np:dt_s	=rn_dem	%,,kerekkure,∅	2089	∅	∅	2006	∅	∅	2089	∅	∅,∅	2089	∅	∅	2006	∅	∅	2089	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0256,mcsumbawa,"turin Permailo ta,",#	turin	Permailo	=ta	%,#	come.down	Permailo	=DEM_P	%,Permailo got down. (They took down Permailo.),en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1107355,1108610,#	v:pred	pn_np:s	=rn_dem	%,,kerekkure,∅	∅	2089	∅	∅,∅	∅	2089	∅	∅,∅	∅	∅	∅	∅
kerekkure_0257,mcsumbawa,Permailo ta semacam lamong,#	Permailo	=ta	semacam	lamong	%,#	Permailo	=DEM_P	a.kind.of	clothes	%,Permailo is a kind of clothes.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1108778,1112869,#	pn_np:s	=rn_dem	other	np:pred	%,,kerekkure,∅	2089	∅	∅	∅	∅,∅	2089	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
kerekkure_0258,mcsumbawa,tapi ada bua kamas,#	tapi	ada	bua	ka=mas	%,#	but	exist	ornament	PST=mas	%,But it has ornaments made from gold.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1113561,1115403,#	other	v:predex	np:s	rn_np	%,,kerekkure,∅	∅	∅	2090	∅	∅,∅	∅	∅	2090	∅	∅,∅	∅	∅	new	∅	∅
kerekkure_0259,mcsumbawa,bua Garona singinq,#	bua	Garona	singinq	%,#	ornament	Garona	name	%,The name (of the ornament) is Garona.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1116153,1117778,#	np:dt	pn_np:pred	np:s	%,,kerekkure,∅	2090	∅	2091	∅,∅	2090	∅	2091	∅,∅	∅	∅	bridging	∅
kerekkure_0260,mcsumbawa,"semacam kerè semacam kerè ada bua kerè nan,",#	ZERO	semacam	kerè	semacam	kerè	%	#	ada	bua	kerè	=nan	%,#	ZERO	a.kind.of	cloth	a.kind.of	cloth	%	#	exist	ornament	cloth	=DEM_M	%,"A kind of clothes, the clothes has an ornament.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1117966,1122216,#	0:s	other	np:pred	nc	nc	%	#	v:predex	np:s	np:dt	=rn_dem	%,,kerekkure,∅	2089	∅	∅	∅	∅	∅	∅	∅	2090	2089	∅	∅,∅	2089	∅	∅	∅	∅	∅	∅	∅	2090	2089	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0261,mcsumbawa,"basingin, bua Gerona kamas",#	ZERO	basingin	bua	Gerona	k=amas	%,#	ZERO	named	ornament	Gerona	PST=gold	%,"(It) is named Garora, which is made of gold.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1122523,1124653,#	0:s	v:pred	ln	pn_np:other	rn	%,,kerekkure,∅	2090	∅	∅	∅	∅	∅,∅	2090	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
kerekkure_0262,mcsumbawa,kè ma mé kena beru rèa mudi nan yaperlu yamentu menta senjata nè,#	kè	ma	mé	kena	%	#	#	ZERO	beru	rèa	mudi	=nan	%	ZERO	ya=perlu	#	ZERO	ya=mentu-menta	senjata	nè	%	%,#	and	NC	which	destination	%	#	#	ZERO	after	big	later	=DEM_M	%	ZERO	FUT=need	#	ZERO	FUT=do.something.with	weapon	ITJ	%	%,"and whereever the destination was, he needed weapons for doing something (with them), after he was grown up,",en,WORD_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1126004,1132187,#	other	nc	np:pred	np:s	%	#	#ac	f0.h:s	other	v:pred	other	=rn_dem	%	0.h:a	v:pred	#cc:p	0.h:a	v:pred	np:p	other	%	%,,kerekkure,∅	∅	∅	∅	∅	∅	∅	∅	2030	∅	∅	∅	∅	∅	2030	∅	∅	2030	∅	2092	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	2030	∅	∅	∅	∅	∅	2030	∅	∅	2030	∅	2092	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅
kerekkure_0263,mcsumbawa,"saturin tèar, basingin Brangbayan",#	ZERO	saturin	tèar	#	ZERO	basingin	Brangbayan	%	%,#	ZERO	take.down	spear	#	ZERO	named	Brangbayan	%	%,"(They) took down a spear, which is named Brangbayan.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1132432,1136240,#	0.h:a	v:pred	np:p	#rc	f0:s	v:pred	pn_np:other	%	%,,kerekkure,∅	2054	∅	2093	∅	2093	∅	∅	∅	∅,∅	2054	∅	2093	∅	2093	∅	∅	∅	∅,∅	∅	∅	new	∅	∅	∅	∅	∅	∅
kerekkure_0264,mcsumbawa,[UNCLEAR],NC,nc,[UNCLEAR],en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1138268,1139456,nc,,kerekkure,∅,∅,∅
kerekkure_0265,mcsumbawa,"tèar Brangbayan ta nan, besi, besi si, tapi lolo ta ka sarung kémas.",#	tèar	Brangbayan	=ta	nan	besi	besi	si	%	#	tapi	lolo	=ta	ka=sarung	kè	mas	%,#	spear	Brangbayan	=DEM_P	DEM_M	iron	iron	DM	%	#	but	sheath	=DEM_P	PST=plate	with	gold	%,"The Brangbayan spear was made of iron, but the sheath was plated with gold.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1139586,1145331,#	np:s	rn_pn_np	=rn_dem	rn_dem	np:pred	np:appos	other	%	#	other	np:s	=rn_dem	v:pred	adp	np:obl	%,,kerekkure,∅	2093	∅	∅	∅	∅	∅	∅	∅	∅	∅	2094	∅	∅	∅	∅	∅,∅	2093	∅	∅	∅	∅	∅	∅	∅	∅	∅	2094	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅
kerekkure_0266,mcsumbawa,"laló mo antat ling dayang-dayang ta laló antat lakoDadap antat mo dèta,",#	ZERO	laló	mo	antat	ling	dayang-dayang	=ta	%	#	ZERO	ZERO	laló	antat	lakó	Dadap	%	#	ZERO	antat	mo	dèta	%,#	ZERO	go	DM	deliver	by	waiting-maid	=DEM_P	%	#	ZERO	ZERO	go	deliver	to	Dadap	%	#	ZERO	deliver	DM	DEM_P	%,The waiting-maid went and deliver (them). (They) went and deliver to Dadap. (They) delivered that.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1147162,1152576,#	0:p	lv_v	other	v:pred	adp	np.h:a_ling	=rn_dem	%	#	0.h:a	0:p	v:pred	v:pred	adp	pn_np:g	%	#	0.h:a	v:pred	other	dem_pro:p	%,,kerekkure,∅	2093	∅	∅	∅	∅	2095	∅	∅	∅	2095	2093	∅	∅	∅	2004	∅	∅	2095	∅	∅	2093	∅,∅	2093	∅	∅	∅	∅	2095	∅	∅	∅	2095	2093	∅	∅	∅	2004	∅	∅	2095	∅	∅	2093	∅,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0267,mcsumbawa,saturin mo,#	ZERO	ZERO	saturin	mo	%,#	ZERO	ZERO	put.down	DM	%,(They) brought (them) down.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1152807,1154086,#	0.h:a	0:p	v:pred	other	%,,kerekkure,∅	2095	2093	∅	∅	∅,∅	2095	2093	∅	∅	∅,∅	∅	∅	∅	∅	∅
kerekkure_0268,mcsumbawa,peno macam dè seturin,#	peno	macam	#	ZERO	ZERO	dè	seturin	%	%,#	many	kind	#	ZERO	ZERO	REL	put.down	%	%,(They) brought down many things. (lit. What was brought down are of many kinds.),en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1154389,1155875,#	ln	np:pred	#rc:s	0.h:a	f0:p	other	v:pred	%	%,,kerekkure,∅	∅	2096	∅	2095	2096	∅	∅	∅	∅,∅	∅	2096	∅	2095	2096	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅
kerekkure_0269,mcsumbawa,ada adè besingin sesamba,#	ada	#	ZERO	adè	besingin	Sesamba	%	%,#	exist	#	ZERO	REL	named	Sesamba	%	%,"There was what was called ""Sesamba""",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1155949,1157684,#	v:predex	#rc:s	f0:s	other	v:pred	pn_np:other	%	%,,kerekkure,∅	∅	∅	2097	∅	∅	∅	∅	∅,∅	∅	∅	2097	∅	∅	∅	∅	∅,∅	∅	∅	bridging	∅	∅	∅	∅	∅
kerekkure_0270,mcsumbawa,ada adè besingin berang-bayang,#	ada	#	ZERO	adè	besingin	berang-bayang	%	%,#	exist	#	ZERO	REL	named	berang-bayang	%	%,"There was what was called ""Berang-bayang"".",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1157951,1160057,#	v:predex	#rc:s	f0:s	other	v:pred	np:other	%	%,,kerekkure,∅	∅	∅	2098	∅	∅	∅	∅	∅,∅	∅	∅	2098	∅	∅	∅	∅	∅,∅	∅	∅	bridging	∅	∅	∅	∅	∅
kerekkure_0271,mcsumbawa,ada adè besingin tèman-tampir,#	ada	#	ZERO	adè	besingin	tèman-tampir	%	%,#	exist	#	ZERO	REL	named	tèman-tampir	%	%,"There was what was called ""tèman-tampir"".",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1160288,1163317,#	v:pred	#rc:s	f0:s	other	v:pred	np:other	%	%,,kerekkure,∅	∅	∅	2099	∅	∅	∅	∅	∅,∅	∅	∅	2099	∅	∅	∅	∅	∅,∅	∅	∅	bridging	∅	∅	∅	∅	∅
kerekkure_0272,mcsumbawa,"nya pesaka nan, pesaka kadatang antat nè",#	nya	pesaka	=nan	pesaka	#	ZERO	ZERO	ka=datang	antat	nè	%	%,#	3	heirloom	=DEM_M	heirloom	#	ZERO	ZERO	PST=come	deliver	ITJ	%	%,"They are the heirlooms, the heirlooms (they) delivered.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1163951,1168120,#	pro:s	np:pred	=rn_dem	np:appos	#rc	0.h:a	f0:p	lv_v	v:pred	other	%	%,,kerekkure,∅	2096	∅	∅	∅	∅	2095	2096	∅	∅	∅	∅	∅,∅	2096	∅	∅	∅	∅	2095	2096	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0273,mcsumbawa,beang lakó ta ne,#	ZERO	ZERO	beang	lakó	ta	ne	%,#	ZERO	ZERO	give	to	DEM_P	ITJ	%,(They) brought (lit.gave) (them) to here.,en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1168624,1169490,#	0.h:a	0:p	v:pred	adp	dem_pro:g	other	%,,kerekkure,∅	2095	2096	∅	∅	∅	∅	∅,∅	2095	2096	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
kerekkure_0274,mcsumbawa,"tapi nya lalu ta, lalu Kerèk-kurè ta, teris nó mongka turin tedu nana ana kè bidadari nan pang kayangan ana",#	tapi	nya	lalu	=ta	lalu	Kerèk-kurè	=ta	teris	nó.mongka	turin	%	#	ZERO	tedu	nana	=ana	kè	bidadari	=nan	pang	kayangan	=ana	%,#	but	3	prince	=DEM_P	prince	Kerek-kure	=DEM_P	then	not.anymore	go.down	%	#	ZERO	stay	over.there	=DEM_D	with	fairy	=DEM_M	at	heaven	=DEM_D	%,"But he, the prince, Lalu Kerèk-kurè, then didn't went down anymore, stayed there with the fairy in the heaven there.",en,MORPHEME_ALIGNED,,kerekkure_mp3 kerekkure_wav kerekkure_eaf kerekkure_xml kerekkure_tsv,,1169490,1176026,#	other	ln	np.h:s	=rn_dem	ln	pn_np.h:appos	=rn_dem	other	lv	v:pred	%	#	0.h:s	v:pred	dem_pro:l	=rn_dem	adp	np.h:obl	=rn_dem	adp	np:l	=rn_dem	%,,kerekkure,∅	∅	∅	2001	∅	∅	2001	∅	∅	∅	∅	∅	∅	2001	∅	2060	∅	∅	2020	∅	∅	2060	∅	∅,∅	∅	∅	2001	∅	∅	2001	∅	∅	∅	∅	∅	∅	2001	∅	2060	∅	∅	2020	∅	∅	2060	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
